visibility 1 ALMA uid://A002/X2c54bd/X3cb B1514-241;_J1517-243 0.0 0.0 NULL circle Infinity 4.824053324072E9 4.824057570657001E9 50.39999961853027 50.39999961853027 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c54bd_X3cb.fits
visibility 1 ALMA uid://A002/X2c54bd/X3cb B1514-241;_J1517-243 0.0 0.0 NULL circle Infinity 4.824053324072E9 4.824057570657001E9 30.239999771118164 30.239999771118164 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c54bd_X3cb.fits
visibility 1 ALMA uid://A002/X2c54bd/X3cb B1514-241;_J1517-243 0.0 0.0 NULL circle Infinity 4.824053324072E9 4.824057570657001E9 4.032000541687012 4.032000541687012 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c54bd_X3cb.fits
visibility 1 ALMA uid://A002/X2c54bd/X3cb B1514-241;_J1517-243 0.0 0.0 NULL circle Infinity 4.824053324072E9 4.824057570657001E9 181.4399995803833 181.4399995803833 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c54bd_X3cb.fits
visibility 1 ALMA uid://A002/X2c54bd/X3cb 3c446;_J2225-049;_3C446;_B2223-052 0.0 0.0 NULL circle Infinity 4.824053324072E9 4.824057570657001E9 50.39999961853027 50.39999961853027 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c54bd_X3cb.fits
visibility 1 ALMA uid://A002/X2c54bd/X3cb Neptune 0.0 0.0 NULL circle Infinity 4.824053324072E9 4.824057570657001E9 4.031999588012695 4.031999588012695 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c54bd_X3cb.fits
visibility 1 ALMA uid://A002/X2c54bd/X3cb Neptune 0.0 0.0 NULL circle Infinity 4.824053324072E9 4.824057570657001E9 181.4399995803833 181.4399995803833 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c54bd_X3cb.fits
visibility 1 ALMA uid://A002/X2c54bd/X3cb B1600-445;_J1604-446 0.0 0.0 NULL circle Infinity 4.824053324072E9 4.824057570657001E9 50.39999961853027 50.39999961853027 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c54bd_X3cb.fits
visibility 1 ALMA uid://A002/X2c54bd/X3cb B1600-445;_J1604-446 0.0 0.0 NULL circle Infinity 4.824053324072E9 4.824057570657001E9 4.032000541687012 4.032000541687012 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c54bd_X3cb.fits
visibility 1 ALMA uid://A002/X2c54bd/X3cb B1600-445;_J1604-446 0.0 0.0 NULL circle Infinity 4.824053324072E9 4.824057570657001E9 30.24000072479248 30.24000072479248 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c54bd_X3cb.fits
visibility 1 ALMA uid://A002/X2c54bd/X3cb SDC335.579-0.292 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.824053324072E9 4.824057570657001E9 4.032000541687012 4.032000541687012 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c54bd_X3cb.fits
visibility 1 ALMA uid://A002/X2c54bd/X3cb SDC335.579-0.292 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.824053324072E9 4.824057570657001E9 362.8799991607666 362.8799991607666 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c54bd_X3cb.fits
visibility 1 ALMA uid://A002/X2c54bd/X3cb B1600-445;_J1604-446 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.824053324072E9 4.824057570657001E9 4.031999588012695 4.031999588012695 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c54bd_X3cb.fits
visibility 1 ALMA uid://A002/X2c54bd/X3cb B1600-445;_J1604-446 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.824053324072E9 4.824057570657001E9 30.239999771118164 30.239999771118164 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c54bd_X3cb.fits
visibility 1 ALMA uid://A002/X2c54bd/X3cb SDC335.579-0.292 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.824053324072E9 4.824057570657001E9 362.8800001144409 362.8800001144409 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c54bd_X3cb.fits
visibility 1 ALMA uid://A002/X2c54bd/X3cb B1600-445;_J1604-446 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.824053324072E9 4.824057570657001E9 30.239999771118164 30.239999771118164 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c54bd_X3cb.fits
visibility 1 ALMA uid://A002/X2c54bd/X3cb SDC335.579-0.292 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.824053324072E9 4.824057570657001E9 4.032000541687012 4.032000541687012 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c54bd_X3cb.fits
visibility 1 ALMA uid://A002/X2c54bd/X3cb SDC335.579-0.292 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.824053324072E9 4.824057570657001E9 362.8799991607666 362.8799991607666 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c54bd_X3cb.fits
visibility 1 ALMA uid://A002/X2c54bd/X3cb B1600-445;_J1604-446 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.824053324072E9 4.824057570657001E9 4.032001495361328 4.032001495361328 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c54bd_X3cb.fits
visibility 1 ALMA uid://A002/X2c54bd/X3cb B1600-445;_J1604-446 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.824053324072E9 4.824057570657001E9 30.24000072479248 30.24000072479248 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c54bd_X3cb.fits
visibility 1 ALMA uid://A002/X2c54bd/X3cb SDC335.579-0.292 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.824053324072E9 4.824057570657001E9 362.8800001144409 362.8800001144409 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c54bd_X3cb.fits
visibility 1 ALMA uid://A002/X2c54bd/X3cb B1600-445;_J1604-446 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.824053324072E9 4.824057570657001E9 30.239999771118164 30.239999771118164 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c54bd_X3cb.fits
visibility 1 ALMA uid://A002/X2c54bd/X3cb SDC335.579-0.292 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.824053324072E9 4.824057570657001E9 4.031999588012695 4.031999588012695 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c54bd_X3cb.fits
visibility 1 ALMA uid://A002/X2c54bd/X3cb SDC335.579-0.292 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.824053324072E9 4.824057570657001E9 211.67999935150146 211.67999935150146 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c54bd_X3cb.fits
visibility 1 ALMA uid://A002/X2c54bd/X3cb B1600-445;_J1604-446 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.824053324072E9 4.824057570657001E9 4.031999588012695 4.031999588012695 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c54bd_X3cb.fits
visibility 1 ALMA uid://A002/X2c54bd/X3cb B1600-445;_J1604-446 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.824053324072E9 4.824057570657001E9 30.239999771118164 30.239999771118164 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c54bd_X3cb.fits
