uid://A002/X307fb7/Xa8b,18.26115671529038,27158.00096285598
uid://A002/X3ddbb0/Xc2,18.423740773873146,27397.31414759054
uid://A002/X3ddbb0/X195,18.62992541775776,865.8016428113087
uid://A002/X30a93d/X772,19.009762638462625,883.2472176705278
uid://A002/X30a93d/X603,19.009762638462625,883.2472176705278
uid://A002/X30a93d/Xa32,19.009762638462625,883.2472176705278
uid://A002/X307fb7/X60f,18.475073313782993,858.5515315707478
uid://A002/X369097/X1e9,60.8661896432024,2814.3347784004864
uid://A002/X40e374/X6cb,9.084942669519757,13517.200363376083
uid://A002/X45f1dd/X7a,28.506787330332866,1324.7333586687357
uid://A002/X41f8d2/X9e9,23.96095778717057,35631.519995288225
uid://A002/X3e007f/X3ab,26.876990350456545,976.5625
uid://A002/X3e007f/X3ab,26.876990350456545,1248.311841860183
uid://A002/X3e17df/X3fd,22.268350698316922,1035.152886704535
uid://A002/X3e33cb/X2fd,67.70546189633326,3146.3273254475275
uid://A002/X3e3a61/X28d,61.992619926229764,2880.846959564763
uid://A002/X45c06b/Xabf,18.367634769786847,27316.369605063515
uid://A002/X47d651/X2fc,66.91861169908184,3110.9112850878114
uid://A002/X44c3c1/X85c,25.184889066560064,37443.394853954094
uid://A002/X47d651/X4ba,18.743803457567335,217.50957700274054
uid://A002/X47d651/Xa81,18.219732841165328,846.7621809181547
uid://A002/X47bd4d/Xbd4,18.196851590847114,845.5938259837441
uid://A002/X44a295/Xaf5,18.367634769786847,27316.369605063515
uid://A002/X2b8998/X2bf,17.951914514695343,834.2399209707334
uid://A002/X31d189/X81d,18.26115671529038,27158.00096285598
uid://A002/X36d011/X393,63.2927288710603,2941.264068976738
uid://A002/X36d011/X63b,25.49757815503491,1184.892985513551
uid://A002/X35edea/X77d,27.9883110627152,649.8201517879339
uid://A002/X35edea/Xac,28.184667349702355,327.6630707098883
uid://A002/X35edea/X970,58.53658536588086,2720.242251017524
uid://A002/X2c1301/Xa2,63.55026906982177,184.57701058527138
uid://A002/X31ab3d/X121,18.26115671529038,27158.00096285598
uid://A002/X2c54bd/X52b,64.70713601594055,187.93704423556028
uid://A002/X369097/X9f0,58.514879358600076,90.69387343805309
uid://A002/X369097/Xbfe,58.514879358600076,90.69387343805309
uid://A002/X369097/X85,58.43351570235332,2716.498153037983
uid://A002/X3c7a84/X31f,67.82725218085868,1568.3122652741054
uid://A002/X435875/X9d,27.22558340534398,1267.9344836096425
uid://A002/X383b50/X1e1,23.708794538150222,1101.7667706487211
uid://A002/X41ac1f/X4b0,18.743797131538678,217.50957700274049
uid://A002/X47bd4d/X37c,65.12506001455183,96845.24711884926
uid://A002/X47aefc/X109,58.710135526756424,2731.584831841813
uid://A002/X47aefc/X109,58.710135526756424,976.5625
uid://A002/X41b513/X24e,18.401374728734893,855.1266989872453
uid://A002/X41b513/X121,18.16925124746592,844.0495201122387
uid://A002/X4785e0/X61,18.629485920877208,216.75106452014387
uid://A002/X3fdb4f/X78c,58.710135526756424,976.5625
uid://A002/X3fdb4f/X78c,58.710135526756424,2731.584831841813
uid://A002/X4785e0/X7e1,19.43519817890642,902.7341677484792
uid://A002/X4785e0/X3cc,18.743797131538678,217.50957700274049
uid://A002/X32041d/X589,68.45035990768352,3180.9433357683993
uid://A002/X47701c/X166,18.16925124746592,844.0495201122387
uid://A002/X4b29af/X6ba,24.061827438508487,1117.3286044871245
uid://A002/X3da7b0/X1a5,58.56606021511314,2721.611970992184
uid://A002/X4122f3/Xf,25.008503883721417,1164.75548416297
uid://A002/X40e374/Xba3,9.304839878070133,13835.077214930297
uid://A002/X41065b/X4c7,9.304839878070133,13835.077214930297
uid://A002/X41c27b/X53,18.743797131538678,217.50957700274049
uid://A002/X41c27b/X9c5,19.686764207175454,914.8597829451189
uid://A002/X49a70a/X5c0,18.196851590847114,845.5938259837441
uid://A002/X49be16/X9c,25.831801758232036,1240.8486128240959
uid://A002/X32041d/X30d,63.2927288710603,2941.264068976738
uid://A002/X321719/Xb2f,63.2927288710603,2941.264068976738
uid://A002/X535168/X66e,24.32182781547307,141.0561901673333
uid://A002/X463144/X307,9.211094396403045,427.292328988909
uid://A002/X45f1dd/Xb62,24.32367138870529,1130.3405929446044
uid://A002/X3c9295/X2eb,28.08168666231953,162.4822392710872
uid://A002/X4ae797/X465,20.40753028149516,947.7472645416387
uid://A002/X4ae797/X776,18.26115671529038,27158.00096285598
uid://A002/X4b1170/X226,18.199004423460387,845.7445532509025
uid://A002/X4b71b4/X616,9.225170869932734,425.60485062240673
uid://A002/X4bb4dd/X5d,28.187919463093554,1309.9153121507406
uid://A002/X4ba082/X36f,18.475073313782993,858.5515315707478
uid://A002/X4927e8/X455,27.945933282602184,162.4753505663451
uid://A002/X4927e8/X2da,27.223217550102447,1308.6288158487996
uid://A002/X494155/X4e9,60.67422937227887,2806.080817263818
uid://A002/X535168/Xa18,18.367634769786847,27316.369605063515
uid://A002/X533e2c/X39a,9.227517932572265,214.35770473827682
uid://A002/X554543/X207,17.246726786839943,100.12323519488164
uid://A002/X5552a3/X159,18.261154068704695,27157.99702649593
uid://A002/X51ee7e/X1c2,17.999271640183004,835.9988998777549
uid://A002/X590461/X19b4,28.506787330332866,1324.7333586687357
uid://A002/X51d696/X315,18.15724030965132,211.56868419426056
uid://A002/X5552a3/Xbd6,66.52247568095568,3092.0445357004783
uid://A002/X56a957/X25b,24.685812115343513,1148.2923274887276
uid://A002/X590461/X5f,18.367634769786847,27316.369605063515
uid://A002/X58ec89/X25c,9.101977384357506,13535.238951971429
uid://A002/X435875/X371,27.22558340534398,1267.9344836096425
uid://A002/X57d273/X230,68.55640305983162,101840.41261577133
uid://A002/X54d35d/X3be,18.475073313782993,858.5515315707478
uid://A002/X3fbe56/Xa24,18.629447200286393,433.43433560772735
uid://A002/X590461/Xc05,17.632098642246557,204.8799841653747
uid://A002/X54d35d/X868,18.596501378207382,864.0529199609906
uid://A002/X2eea47/X1e0,8.96922913746689,208.24296139419752
uid://A002/X656663/X12f2,17.622332326935986,409.9353415186508
uid://A002/X307fb7/Xc2f,18.26115671529038,27158.00096285598
uid://A002/X411025/X568,18.32460732984027,27249.89619691285
uid://A002/X4b29af/X5c,58.32921518275137,1354.7258237091098
uid://A002/X5784d5/X15c,59.14996824757253,1372.187455173686
uid://A002/X652932/X2438,18.17737904604604,422.3468199705791
uid://A002/X41d520/X97a,18.3753227931704,853.9995714176054
uid://A002/X2ec530/Xcc4,18.314242310362015,27236.95705784912
uid://A002/X36a70f/X318,25.49757815503491,1184.892985513551
uid://A002/X47ed8e/X533,66.91861169908184,3110.9112850878114
uid://A002/X436934/X48c,18.277632273147045,424.68814372418154
uid://A002/X2cbea7/X5ce,18.63023420865862,865.7622393004759
uid://A002/X2cbea7/X733,18.63023420865862,865.7622393004759
uid://A002/X2cd715/X7a,18.63023420865862,865.7622393004759
uid://A002/X2eaf7f/X167,18.63023420865862,865.7622393004759
uid://A002/X2e7826/X95c,18.314242310362015,27236.95705784912
uid://A002/X2e7826/X576,17.951914514695343,834.2399209707334
uid://A002/X35edea/X228,27.9883110627152,649.8201517879339
uid://A002/X331413/X491,27.66374168703955,323.06291216881664
uid://A002/X2eea47/Xcc9,18.314242310362015,27236.95705784912
uid://A002/X369097/X584,58.514879358600076,90.69387343805309
uid://A002/X383b50/X69,23.7087914128008,1101.7666254112173
uid://A002/X40d164/X334,28.443134555327145,35826.058556391654
uid://A002/X40d164/X334,28.443134555327145,36920.25344826859
uid://A002/X40d164/X334,28.443134555327145,31306.931437092593
uid://A002/X40d164/X334,63.003417935422995,93719.51475703715
uid://A002/X40d164/X334,21.176663669580513,27855.082914905022
uid://A002/X4122f3/X133,21.099873437603957,980.5281066077937
uid://A002/X3e007f/X9c2,26.80851063829787,39866.01835104687
uid://A002/X4b71b4/X25a,18.060670824486323,839.3691105245869
uid://A002/X45e2af/X2b1,18.05717456079165,839.2066072236444
uid://A002/X412638/X12d,21.099873437603957,980.5281066077937
uid://A002/X44a295/X5b8,27.109151144276847,1259.784079835731
uid://A002/X44ddb2/X3df,27.10921009882222,1259.78681950092
uid://A002/X3ca066/Xa6f,25.008503883721417,1164.75548416297
uid://A002/X433c46/X4d2,27.20882814433752,1264.4161502806492
uid://A002/X40e374/Xec9,9.304839878070133,13835.077214930297
uid://A002/X321719/X826,60.994796078935494,2834.477282011538
uid://A002/X41d520/X18c,28.506787330326418,42391.46747740913
uid://A002/X321719/X826,60.994796078935494,105766.4
uid://A002/X321719/X929,68.45035990768352,3180.9433357683993
uid://A002/X496160/X60,18.743803457567335,217.50957700274054
uid://A002/X369097/X316,60.994796078935494,2834.477282011538
uid://A002/X49b5dd/X39d,24.89076733447901,144.2305979546019
uid://A002/X554543/X667,17.246726786839943,100.12323519488164
uid://A002/X49b5dd/Xfd,18.43190908274003,27402.25204286969
uid://A002/X47b743/X130,67.62663207621738,3141.687222159714
uid://A002/X552607/X24d,67.70542551512936,3146.3256347870724
uid://A002/X496160/X410,24.89076733447901,144.2305979546019
uid://A002/X3dc0e7/X7ae,18.085555269392312,840.3815400188279
uid://A002/X3b3400/X395,58.724284822102696,2729.7535875582753
uid://A002/X590461/X1853,26.301447274709787,1222.2621875681614
uid://A002/X4ae797/X247,18.490709910299838,859.2769284853314
uid://A002/X3fbe56/X350,66.52247568095568,3091.989816484324
uid://A002/X41e287/X2f0,8.969220275528423,417.41333537798914
uid://A002/X537777/X326,24.32182781547307,141.0561901673333
uid://A002/X3dc0e7/Xbbc,18.199004423460387,845.7445532509025
uid://A002/X590461/X1b27,24.300867888150577,1129.2808959142378
uid://A002/X4afc39/Xac8,9.678765109200356,224.50102048766456
uid://A002/X3e3a61/Xce,68.54807559438254,3186.5677598610832
uid://A002/X41e287/Xb16,18.32460732983627,27249.89619690691
uid://A002/X388522/X5c5,68.40962049289723,209.5098743053881
uid://A002/X552607/X607,21.228315307503138,986.5753165450709
uid://A002/X54d35d/X761,18.529411764705884,860.0664931416594
uid://A002/X4b1170/X57,18.629447200286393,433.43433560772735
uid://A002/X569422/X742,9.656758166330631,448.8413922274902
uid://A002/X535168/Xb6c,20.043797606703755,931.4514124764751
uid://A002/X579ce0/X23b,63.96922491361882,2972.701384732941
uid://A002/X35e007/Xfd,58.724284822102696,2729.7535875582753
uid://A002/X3fbe56/X607,58.32921518275137,1354.7258237091098
uid://A002/X3b55d6/Xa0,61.52184538193104,2849.4048113865697
uid://A002/X518d2b/X170,24.087800721842523,35820.14378083008
uid://A002/X3fa880/X4f,21.23088837225776,986.6871616236496
uid://A002/X3fa880/X4f,21.23088837225776,31573.989171956786
uid://A002/X5b1929/X57d,67.82551973708972,6766.13589462801
uid://A002/X43036c/X20a,27.124800821080637,40336.36265333424
uid://A002/X4b483b/X1ce,18.49073972227651,859.278313869877
uid://A002/X32f7a3/X34,18.755845292678043,872.325194650115
uid://A002/X31d189/Xa50,18.26115671529038,27158.00096285598
uid://A002/X388522/Xa5,58.724284822102696,2729.7535875582753
uid://A002/X3daf0c/X34c,27.941834786455587,81.12697167968106
uid://A002/X3b3400/X90f,58.32921518275137,1354.7258237091098
uid://A002/X305ca0/X33b,18.703180400868785,434.5773546277535
uid://A002/X305ca0/X637,18.628472502511737,432.8638292849531
uid://A002/X35be16/Xeb,58.724284822102696,2729.7535875582753
uid://A002/X3b3400/Xaf3,58.32921518275137,1354.7258237091098
uid://A002/X460fc9/X2ef,18.551603847991338,27580.09239530271
uid://A002/X47d651/X15d,66.91861169908184,3110.9112850878114
uid://A002/X47ed8e/X6c,66.91861169908184,3110.9112850878114
uid://A002/X435875/X204,27.22558340534398,1267.9344836096425
uid://A002/X45f1dd/Xd13,28.317393141224926,1315.7653905198486
uid://A002/X31d189/X44e,18.26115671529038,27158.00096285598
uid://A002/X30a93d/X2f9,28.159885887202737,163.23455728664487
uid://A002/X2c75ca/X5ec,28.159885887202737,163.23455728664487
uid://A002/X31d189/X75,18.26115671529038,27158.00096285598
uid://A002/X2c75ca/Xaf,64.70713601594055,187.93704423556028
uid://A002/X2f146f/X6f,18.26115671529038,27158.00096285598
uid://A002/X32041d/Xb5,27.391304347826086,40732.67092389533
uid://A002/X305ca0/X8b,18.314242310362015,27236.95705784912
uid://A002/X3fa880/X8c2,18.32460732984027,27249.89619691285
uid://A002/X3cb0a0/X9e8,21.75790018995368,1011.1071395809895
uid://A002/X35abb2/X26f,58.514879358600076,90.69387343805309
uid://A002/X3c7a84/X443,67.82725218085868,1568.3122652741054
uid://A002/X44ddb2/X238,27.22558340534398,1267.9344836096425
uid://A002/X45f1dd/X1ce,23.77358490566038,1104.2904034721184
uid://A002/X40d164/X4b5,63.003417935422995,93719.51475703715
uid://A002/X412638/X9,21.099873437603957,980.5281066077937
uid://A002/X41c27b/X838,18.401374728734893,855.1266989872453
uid://A002/X3dc0e7/X2b5,18.62992541775776,865.8016428113087
uid://A002/X40d164/X4b5,28.443134555327145,31306.931437092593
uid://A002/X40d164/X4b5,28.443134555327145,36920.25344826859
uid://A002/X40d164/X4b5,21.176663669580513,27855.082914905022
uid://A002/X40d164/X4b5,28.443134555327145,35826.058556391654
uid://A002/X41d520/Xd2d,18.05717456079165,839.2066072236444
uid://A002/X4320bd/Xf38,18.060668235694386,839.3689901997833
uid://A002/X463144/X609,9.304220390197722,432.9123383561033
uid://A002/X41d520/X21d,24.99999999999256,37176.64409719641
uid://A002/X32041d/X451,60.994796078935494,2834.477282011538
uid://A002/X321719/X424,60.994796078935494,2834.477282011538
uid://A002/X41d520/X541,8.923975694914768,13269.951329303674
uid://A002/X32041d/X759,63.2927288710603,2941.264068976738
uid://A002/X47aefc/X18,58.724284822102696,2729.7535875582753
uid://A002/X5552a3/Xdfb,22.026202885391314,1023.5753818542527
uid://A002/X51ee7e/X67a,17.999271640183004,835.9988998777549
uid://A002/X41ac1f/X3f8,19.84076307447562,922.0162342963608
uid://A002/X4210d0/Xb31,19.686764207175454,914.8597829451189
uid://A002/X4b29af/Xab7,18.636290892977108,866.0434422756418
uid://A002/X518d2b/Xb3a,19.165362750197918,222.7981120250245
uid://A002/X46457e/X71,9.029912919380143,13435.298532182072
uid://A002/X533e2c/X288,9.227517932572265,214.35770473827682
uid://A002/X535168/Xd17,27.954180303059044,1298.498114967013
uid://A002/X57b9e2/X22a,66.52247568095568,3092.0445357004783
uid://A002/X54face/X528,28.18791946308725,1308.3111127239483
uid://A002/X31bf7f/X7a,17.60315817422558,817.3426606222225
uid://A002/X3f837d/Xbe,66.52247568095568,3091.989816484324
uid://A002/X5784d5/X32d,66.52247568095568,3092.0445357004783
uid://A002/X494155/X40,28.506787330323192,1324.7333586682862
uid://A002/X569422/X50d,9.381545530141459,13951.250845285074
uid://A002/X36a70f/Xab6,26.301447274709787,1222.2621875681614
uid://A002/X513d18/X261,18.205319594396,105.69639332284619
uid://A002/X2f0ad3/X279,18.48955074045588,859.2230610076663
uid://A002/X436934/X2f9,18.367634769786847,27316.369605063515
uid://A002/X2eea47/X464,18.475073313782993,858.5515315707478
uid://A002/X307fb7/X4a9,18.475073313782993,858.5515315707478
uid://A002/X552607/X4b,18.744493693424566,218.0905936660793
uid://A002/X31bf7f/X1f8,21.0867367772772,980.573230449108
uid://A002/X535168/X796,9.374999999998256,13941.241536455742
uid://A002/X5552a3/X7d0,59.32274052040262,86.14923481245593
uid://A002/X535168/X166,18.475073313782993,858.5515315707478
uid://A002/X47bd4d/X6a9,68.22661959029915,3169.4930417410956
uid://A002/X41f8d2/X2ed,9.101977384357506,13535.238951971429
uid://A002/X383b50/X7b4,59.323980902819905,86.1510361115056
uid://A002/X2f0ad3/X71,18.48955074045588,859.2230610076663
uid://A002/X56a957/X64,24.03930802791552,1117.1259986216405
uid://A002/X307fb7/Xd62,18.26115671529038,27158.00096285598
uid://A002/X2c75ca/X7ce,28.165696287642756,1308.8785310190387
uid://A002/X5578f1/X5b4,27.1610246938084,1261.6520464861255
uid://A002/X41e287/X591,9.084939888836306,13517.200363374135
uid://A002/X3b3400/Xcd7,27.878398607029734,81.15496371521961
uid://A002/X411025/X6d7,21.92566007504179,32608.444885155608
uid://A002/X3302c8/Xe,18.813802868913815,875.0180824496454
uid://A002/X388522/X1f3,58.724284822102696,2729.7535875582753
uid://A002/X43036c/X410,27.951480307855427,81.15496704456936
uid://A002/X4785e0/Xab0,18.277632273147045,424.68814372418154
uid://A002/X43036c/X9c6,18.32460732983627,27249.89619690691
uid://A002/X65007d/Xaea,17.62232734671406,409.9352255991319
uid://A002/X36e26f/X22,26.78621738144822,1244.2066570780703
uid://A002/X36e957/X604,58.857876912324585,2735.172927859505
uid://A002/X307fb7/X224,18.636290892977108,866.0434422756418
uid://A002/X36bf6c/X58a,18.26115671529038,27158.00096285598
uid://A002/X3ca066/X114,25.2,37474.05724998501
uid://A002/X49990a/X1f,18.32460732984027,27249.89619691285
uid://A002/X32d5f1/X937,18.755845292678043,872.325194650115
uid://A002/X30cca6/Xc0,58.64926006278171,2725.4783348993305
uid://A002/X449249/X247,67.37404062173407,3131.4609995533124
uid://A002/X3302c8/X17a,18.32460732984027,27249.89619691285
uid://A002/X35edea/X441,28.184667349702355,327.6630707098883
uid://A002/X36a70f/Xc87,28.459988356483098,1324.1262228290334
uid://A002/X2ec530/X9fe,18.314242310362015,27236.95705784912
uid://A002/X2ec530/Xf0b,18.314242310362015,27236.95705784912
uid://A002/X2eea47/Xa3a,18.314242310362015,27236.95705784912
uid://A002/X36a70f/X895,27.9883110627152,649.8201517879339
uid://A002/X3ca066/X93e,24.420830922256087,36315.38159020615
uid://A002/X3e17df/X1cd,21.935126237434897,32622.52475426373
uid://A002/X45e2af/X139,18.05717456079165,839.2066072236444
uid://A002/X49a70a/X782,18.219732841165328,846.7621809181547
uid://A002/X460fc9/X7a8,9.304213741776415,432.9120326218259
uid://A002/X44c3c1/X460,27.10918318876265,1259.7855689687863
uid://A002/X3b55d6/X727,21.935126237434897,32622.52475426373
uid://A002/X4320bd/X77f,26.808510638289317,39866.018351034145
uid://A002/X3e17df/Xa88,26.80851063829787,39866.01835104687
uid://A002/X41d520/Xf3,58.33623664140692,86774.93003993253
uid://A002/X497d07/X538,18.196851590847114,845.5938259837441
uid://A002/X30cca6/X9b4,68.45035990768352,3180.9433357683993
uid://A002/X4afc39/X43b,9.304839878070133,13835.077214930297
uid://A002/X32041d/X671,65.77058593243679,3056.412081594966
uid://A002/X321719/X723,63.2927288710603,2941.264068976738
uid://A002/X3854ab/Xaa,58.85873507799824,2735.212469178066
uid://A002/X321719/Xe5,68.45035990768352,3180.9433357683993
uid://A002/X368c03/X12,28.23271482112394,655.9984942520597
uid://A002/X411025/X441,63.58273577336287,2954.7409232175387
uid://A002/X41e287/X9d0,63.58273577336287,2954.7409232175387
uid://A002/X463144/X7f5,9.225170869932734,425.6047790831783
uid://A002/X463144/X922,9.225170869932734,425.6047790831783
uid://A002/X45e2af/X458,18.261154068704695,27157.99702649593
uid://A002/X47bd4d/X98b,18.367637447326974,27316.373587467406
uid://A002/X43036c/X734,63.58273577336287,2954.7409232175387
uid://A002/X51ac2a/X4dc,18.08134980088918,840.2548829312963
uid://A002/X4927e8/X634,27.945933282602184,162.4753505663451
uid://A002/X517008/X617,18.423738079948436,27397.310141555343
uid://A002/X40f691/X4e6,18.108700371371214,841.5236085933518
uid://A002/X5552a3/X695,67.70542551512936,3146.3256347870724
uid://A002/X44c3c1/Xdf,18.085555269392312,840.3799463928156
uid://A002/X460fc9/Xa91,19.165362750197918,222.7981120250245
uid://A002/X5578f1/X958,60.0715137068654,2791.571606826927
uid://A002/X54face/X434,28.18791946308725,1308.3111127239483
uid://A002/X496160/X56e,60.67422937227887,2806.080817263818
uid://A002/X532128/X56a,18.423738079948436,27397.310141555343
uid://A002/X36a70f/X1c7,24.17267938635949,1122.8246624470023
uid://A002/X41c27b/X4f5,18.44125902105045,856.9801541628515
uid://A002/X47701c/X29c,18.44125902105045,856.9801541628515
uid://A002/X5784d5/X689,20.907038595139927,31090.141319136234
uid://A002/X494155/Xa21,24.855505756850203,286.85429557027186
uid://A002/X590461/X1b94,24.00000000001143,1115.2993229171977
uid://A002/X479db5/X21e,28.506787330323192,1324.7333586682862
uid://A002/X533e2c/X785,67.99376831713373,3159.6509871748417
uid://A002/X40e374/X366,18.496960954817457,26.862011920102237
uid://A002/X2eea47/X322,18.475073313782993,858.5515315707478
uid://A002/X532128/X214,17.902677048931157,207.9124152684368
uid://A002/X52f1e2/X4af,8.969138028890479,208.69255186102717
uid://A002/X52f1e2/X182,18.446893536958036,857.163621692117
uid://A002/X45f1dd/X9a2,24.32367138870529,1130.3405929446044
uid://A002/X47ed8e/X20b,61.166059565178166,2843.9340942481713
uid://A002/X56a957/Xa82,59.32274052040262,86.14923481245593
uid://A002/X46457e/X6cd,24.32367138870529,1130.3405929446044
uid://A002/X3f6a86/X9cd,24.087800721849433,35820.14378084036
uid://A002/X533e2c/X53c,9.379122941018727,435.8686319483123
uid://A002/X2eaf7f/X43,18.63023420865862,865.7622393004759
uid://A002/X45c06b/X3c4,23.77358490566038,1104.2904034721184
uid://A002/X518d2b/X8c8,9.678763993979759,224.50102048766456
uid://A002/X460fc9/Xb16,9.678763993979759,224.50102048766456
uid://A002/X5578f1/X4f,24.03930802791552,1117.1259986216405
uid://A002/X49a70a/X2de,8.96922913746689,208.24296139419752
uid://A002/X40cb9e/X58,21.230954898969713,31574.089274386737
uid://A002/X40cb9e/X58,21.230954898969713,986.6902898245855
uid://A002/X574c40/X58c,20.846004657215268,242.93026863088707
uid://A002/X5673e2/X4f,27.124800821080637,40336.36265333424
uid://A002/X307fb7/X925,18.26115671529038,27158.00096285598
uid://A002/X4122f3/X258,18.636290892977108,866.0434422756418
uid://A002/X41c27b/X2fc,18.009849540977424,209.02877464380472
uid://A002/X41065b/X1c2,18.3753227931704,854.0015503051094
uid://A002/X44f2b6/X201,25.250565836236063,37555.38719651276
uid://A002/X4320bd/Xc78,25.184889066560064,8006.5513
uid://A002/X41d520/Xb0b,18.367634769786847,27316.369605063515
uid://A002/X2b8998/X192,17.951914514695343,834.2399209707334
