uid://A002/X307fb7/Xa8b,18.26115671529038,27158.00096285598
uid://A002/X30a93d/X43e,18.26115671529038,27158.00096285598
uid://A002/X331413/X60f,27.66374168703955,323.06291216881664
uid://A002/X331413/X325,28.165696287642756,1308.8785310190387
uid://A002/X515b5c/X459,18.258228827778577,211.72263100099116
uid://A002/X496ee3/X4be,18.62885781007858,108.11306757966464
uid://A002/X590461/X708,9.328076530351359,13871.733623347287
uid://A002/X590461/X886,9.328076530351359,13871.733623347287
uid://A002/X3c7a84/X1c,58.333333333333336,2709.229124493927
uid://A002/X30cca6/X342,18.073169873706636,840.0260382747218
uid://A002/X3c8f66/X352,28.317306430837075,1315.7653905198486
uid://A002/X4320bd/Xc78,25.184889066560064,37443.394853954094
uid://A002/X31d189/X2e1,18.26115671529038,27158.00096285598
uid://A002/X2e7826/Xbc4,18.314242310362015,27236.95705784912
uid://A002/X32d5f1/X46a,27.391304347826086,40732.67092389533
uid://A002/X36bf6c/X2d0,58.514879358600076,90.69387343805309
uid://A002/X36e957/X826,58.514879358600076,90.69387343805309
uid://A002/X36a70f/Xe0e,22.18490111476487,1030.989244636707
uid://A002/X3cb0a0/Xb7d,21.75790018995368,1011.1071395809895
uid://A002/X3b55d6/X875,22.268350698316922,1035.152886704535
uid://A002/X44ddb2/Xdb,27.22558340534398,1267.9344836096425
uid://A002/X3e007f/X53b,26.80851063829787,39866.01835104687
uid://A002/X41d520/Xbf0,18.401374728734893,855.1266989872453
uid://A002/X46457e/X2ec,9.148193150742367,425.1239010450402
uid://A002/X4b29af/X5fc,27.02712848020622,1257.0415300739517
uid://A002/X44c3c1/X9f2,58.56606021511314,2721.6119709921836
uid://A002/X4b6a0b/X12f,18.26115671529038,27158.00096285598
uid://A002/X4b1170/X8bf,24.453848048785947,1136.3900071465841
uid://A002/X4ae797/X8e2,20.87787002776264,970.2114294127433
uid://A002/X435875/X4df,27.108595702065866,1259.7582679889886
uid://A002/X41d520/X5c,67.23971625907036,100023.24080783977
uid://A002/X41065b/X334,9.304839878070133,13835.077214930297
uid://A002/X47bd4d/Xd2c,18.196851590847114,845.5938259837441
uid://A002/X321719/X600,65.77058593243679,3056.412081594966
uid://A002/X321719/Xa2c,65.77058593243679,3056.412081594966
uid://A002/X36e957/X316,58.857876912324585,2735.172927859505
uid://A002/X460fc9/X4ce,9.211094396403045,427.292328988909
uid://A002/X31ab3d/X555,20.40753028149516,947.7472645416387
uid://A002/X4b1170/Xa3a,27.945811759019005,162.47535056634516
uid://A002/X51ac2a/X35f,18.08134980088918,840.2548829312963
uid://A002/X4ae797/X5ca,19.66916649283817,914.0420029915666
uid://A002/X32d5f1/X2f0,18.47542548465271,107.33688338872811
uid://A002/X515b5c/X279,67.62663207621738,3141.6688062151234
uid://A002/X4b483b/X3c1,17.260791615502345,101.58157343930219
uid://A002/X4b483b/X3c1,17.260791615502345,25670.130120059446
uid://A002/X4b483b/X3c1,17.25325287430228,99.91092311606481
uid://A002/X4ba082/X18a,17.25325287430228,99.91092311606481
uid://A002/X4ba082/X18a,17.260791615502345,25670.130120059446
uid://A002/X554543/X3d0,17.246726786839943,100.12323519488164
uid://A002/X3fdb4f/X5e4,18.43190908274003,27402.25204286969
uid://A002/X49990a/X505,9.270633335430148,13784.197070805876
uid://A002/X5552a3/Xd88,22.276912564631058,1035.2260625002834
uid://A002/X3ddbb0/X447,18.085555269392312,840.3815400188279
uid://A002/X4ba082/X18a,17.260791615502345,101.58157343930219
uid://A002/X518d2b/X571,29.007052673492563,673.9905459698821
uid://A002/X4b58a4/X1ee,9.270633335430148,13784.197070805876
uid://A002/X3fa880/X1cd,18.085555269392312,840.3815400188279
uid://A002/X49a70a/Xd6,9.148193155725043,425.1239010451019
uid://A002/X47ed8e/X311,61.166059565178166,2843.9340942481713
uid://A002/X54d35d/Xb61,17.603160633520986,817.3427176684276
uid://A002/X52f1e2/X7a9,18.423738079948436,27397.310141555343
uid://A002/X52f1e2/X7a9,18.423738079948436,10942.405
uid://A002/X3fbe56/X211,66.52247568095568,3091.989816484324
uid://A002/X4b1170/Xbaf,24.855505756850203,286.85429557027186
uid://A002/X331413/X60,24.17267938635949,1122.8246624470023
uid://A002/X590461/X9db,9.268862779357287,13777.7074522328
uid://A002/X590461/Xb0a,9.268867455606342,13777.714400371367
uid://A002/X51d696/X64,18.026028297287834,26808.286597987557
uid://A002/X411025/X301,18.26115671529038,27158.00096285598
uid://A002/X411025/X301,28.443134555327145,90665.51675624371
uid://A002/X590461/X620,9.19757205996598,13676.770547652106
uid://A002/X57d273/X8e,68.55640305983162,101840.41261577133
uid://A002/X590461/X288,18.367634769786847,27316.369605063515
uid://A002/X54d35d/X1f7,18.475073313782993,858.5515315707478
uid://A002/X54face/X1b5,24.830200349959995,1153.8794015914818
uid://A002/X537777/X1de,27.945834452448093,162.47535056634518
uid://A002/X32d5f1/X832,18.389911574737322,854.5939969917462
uid://A002/X518d2b/X36e,18.728504895003177,870.1696100506994
uid://A002/X497d07/X354,22.144112478031634,128.71826415617193
uid://A002/X49b5dd/X23d,22.144112478031634,128.71826415617193
uid://A002/X54d35d/X9d4,18.596501378207382,864.0529199609906
uid://A002/X38570d/X10,58.43351570235332,2716.498153037983
uid://A002/X574c40/X263,59.32274052040262,86.14923481245593
uid://A002/X4bb4dd/X323,58.640582028367795,2725.075059653244
uid://A002/X479db5/X586,68.22661959029915,3169.4930417410956
uid://A002/X479db5/X77f,24.32367138870529,1130.3405929446044
uid://A002/X479db5/X890,24.32367138870529,1130.3405929446044
uid://A002/X388522/X483,26.29913190026086,1222.1545891303483
uid://A002/X574c40/X6f2,18.217538056194346,211.29301877175664
uid://A002/X515b5c/X616,18.62885781007858,108.1128885201509
uid://A002/X652932/X264f,17.62233030342215,409.93529441939415
uid://A002/X3f6a86/X7fb,59.03848655683118,2748.3490840274158
uid://A002/X3ddbb0/X54,18.423740773873146,27397.31414759054
uid://A002/X369097/X419,60.8661896432024,2814.3347784004864
uid://A002/X383b50/Xdb7,18.108222695923942,841.5014106908033
uid://A002/X3cb0a0/X56e,21.2304684723151,31573.35735066252
uid://A002/X3cb0a0/X56e,21.2304684723151,986.6674172082038
uid://A002/X3df8fa/X30e,21.230693169924375,986.6779828740109
uid://A002/X3f6a86/X5da,27.878398607029734,81.15496371521961
uid://A002/X40e374/Xa31,18.3753227931704,854.0015503051094
uid://A002/X47bd4d/X4c7,66.91861169908184,3110.9112850878114
uid://A002/X4fed6b/X1,9.678763993979759,224.50102048766456
uid://A002/X41e287/X1da,19.640774597220936,912.7226087433074
uid://A002/X494155/X8be,28.317306430837075,1315.7653905198486
uid://A002/X494155/X674,25.25055286936707,37555.38719651277
uid://A002/X2e7826/X7d4,17.951914514695343,834.2399209707334
uid://A002/X31ab3d/X6a6,18.313265213049288,851.5545376795541
uid://A002/X30a93d/X6e,28.159885887202737,163.23455728664487
uid://A002/X31d189/X66a,18.32460732984027,27249.89619691285
uid://A002/X2c54bd/X3cb,63.55026906982177,184.57701058527138
uid://A002/X3237b1/Xc9,64.70713601594055,187.93704423556028
uid://A002/X36bf6c/X9e,58.514879358600076,90.69387343805309
uid://A002/X3dc0e7/Xf32,17.951914514695343,834.2399209707334
uid://A002/X331413/X1bc,23.707958592356896,1101.7279235746676
uid://A002/X41f8d2/X50f,9.148193150742367,425.1239010450402
uid://A002/X41e287/X8ac,21.099873437609254,980.5281066080402
uid://A002/X46457e/X979,19.43519817890642,902.7341677484792
uid://A002/X46457e/Xadc,19.43519817890642,902.7341677484792
uid://A002/X43036c/X5f1,25.00844692547369,1164.75548416297
uid://A002/X4b483b/X5c3,9.304756138985528,432.93677536509256
uid://A002/X49990a/X197,18.196851590847114,845.5938259837441
uid://A002/X321719/X4fd,68.45035990768352,3180.9433357683993
uid://A002/X36e957/X501,58.857876912324585,2735.172927859505
uid://A002/X463144/X473,9.211094396403045,427.292328988909
uid://A002/X460fc9/X8cc,9.225170869932734,425.6047790831783
uid://A002/X31ab3d/X257,18.47542548465271,107.33688338872811
uid://A002/X31ceee/Xe8,18.47542548465271,107.33688338872811
uid://A002/X4afc39/X25f,17.218995558592415,100.02214923405718
uid://A002/X517008/X438,18.423738079948436,27397.310141555343
uid://A002/X51ac2a/Xb0f,18.423738079948436,27397.310141555343
uid://A002/X518d2b/X4b7,27.391304347817155,40732.670923882055
uid://A002/X4b1170/X584,26.211848108997188,1216.673547849457
uid://A002/X533e2c/X9a,9.227517932572265,214.35770473827682
uid://A002/X3dc0e7/X983,18.085555269392312,840.3815400188279
uid://A002/X44875a/X2c4,18.085555269392312,840.3799463928156
uid://A002/X44a295/X261,18.085555269392312,840.3799463928156
uid://A002/X51ee7e/X44,17.999271640183004,835.9988998777549
uid://A002/X51ee7e/X4dd,17.999271640183004,835.9988998777549
uid://A002/X3df8fa/Xf6,28.187919463087248,1308.3170141339767
uid://A002/X5784d5/X7ae,18.488172815727946,859.1590278291862
uid://A002/X41d520/X5f7,8.969220275528423,417.41333537798914
uid://A002/X36a70f/X4ce,24.32182781547307,141.05619016733334
uid://A002/X552607/Xa39,18.217538056194346,211.29301877175664
uid://A002/X54d35d/X64,27.98061611727348,1300.808257506529
uid://A002/X41ac1f/X21f,20.043797606703755,931.4514124764751
uid://A002/X47d651/X7cd,24.32367138870529,1130.3405929446044
uid://A002/X35cca0/X27e,58.43351570235332,2716.498153037983
uid://A002/X54face/X623,59.32274052040262,86.14923481245593
uid://A002/X590461/X11e1,68.55640305983162,101840.41261577133
uid://A002/X3cb0a0/X867,21.230490055975515,986.6684321087089
uid://A002/X3cb0a0/X867,21.230490055975515,31573.389827478684
uid://A002/X463144/Xb67,9.678763993979759,224.50102048766456
uid://A002/X4b71b4/X459,18.258228827778577,211.72332345955388
uid://A002/X460fc9/X113,27.124800821080637,40336.36265333424
uid://A002/X49be16/X3d1,18.62885781007858,108.11306757966464
uid://A002/X49a70a/X4d8,18.32460732984027,27249.89619691285
uid://A002/X36ffba/X1bb,28.235392822885835,656.0607187010559
uid://A002/X518d2b/Xbde,18.417854582499814,855.8436679310455
uid://A002/X65007d/Xbc0,17.622330722000424,409.93530416221137
uid://A002/X307fb7/X7a7,18.628472502511737,432.8638292849531
uid://A002/X56a957/X63a,17.947466281924527,209.0358575330174
uid://A002/X36bf6c/X70e,17.882213944113314,830.8964616785809
uid://A002/X30cca6/X254,59.31624190745217,2747.34134317734
uid://A002/X3dc0e7/X6ce,18.423740773873146,27397.31414759054
uid://A002/X3ddbb0/X2e3,18.423740773873146,27397.31414759054
uid://A002/X2f146f/X700,18.26115671529038,27158.00096285598
uid://A002/X305ca0/X792,58.48710568202232,2717.9428902714594
uid://A002/X41065b/X50,18.3753227931704,854.0015503051094
uid://A002/X41e287/Xd1,19.64921350746842,913.1147716968562
uid://A002/X3f99b1/X3ec,60.679811093605544,2824.8075381361186
uid://A002/X44a295/X94f,67.37404062173407,3131.4609995533124
uid://A002/X44c3c1/X2b4,18.551603847991338,27580.09239530271
uid://A002/X4320bd/X621,18.551603847991338,27580.09239530271
uid://A002/X3ddbb0/X866,18.551603847991338,27580.09239530271
uid://A002/X47aefc/X369,66.91861169908184,3110.9112850878114
uid://A002/X2ce37c/X12,18.63023420865862,865.7622393004759
uid://A002/X3302c8/X436,26.641969983380488,1237.7126392614505
uid://A002/X2c75ca/X3ec,28.159885887202737,163.23455728664487
uid://A002/X36d011/X4d5,25.49757815503491,1184.892985513551
uid://A002/X30cca6/X4a5,18.26115671529038,27158.00096285598
uid://A002/X2c54bd/X75,64.70713601594055,187.93704423556028
uid://A002/X2c75ca/X20f,63.55026906982177,184.57701058527138
uid://A002/X35edea/X5ad,27.9883110627152,649.8201517879339
uid://A002/X331413/X83f,58.53658536588086,2720.242251017524
uid://A002/X383b50/X359,58.33879363357768,1355.412701591599
uid://A002/X35cca0/X3f5,58.514879358600076,90.69387343805309
uid://A002/X369097/X780,58.514879358600076,90.69387343805309
uid://A002/X3b3400/X7df,24.420830922256087,36315.38159020615
uid://A002/X3dc0e7/Xdce,17.951914514695343,834.2399209707334
uid://A002/X3c7a84/X567,65.44105609815078,3043.0741798455815
uid://A002/X3b3400/X4e0,65.44105609815078,3043.0741798455815
uid://A002/X3b55d6/X4c6,20.95580821699677,973.7409771865596
uid://A002/X3b55d6/X9ff,20.95580821699677,973.7409771865596
uid://A002/X3b3400/X64c,64.35925622864701,2989.2270675311515
uid://A002/X3c7a84/X6d3,64.35925622864701,2989.2270675311515
uid://A002/X4210d0/X136,18.62992541775776,865.8082072111234
uid://A002/X40d164/X1b3,63.003417935422995,93719.51475703715
uid://A002/X40d164/X1b3,28.443134555327145,31306.931437092593
uid://A002/X40d164/X1b3,28.443134555327145,35826.058556391654
uid://A002/X40d164/X1b3,18.367637447326974,27316.373587467406
uid://A002/X40d164/X1b3,21.176663669580513,27855.082914905022
uid://A002/X41e287/X788,21.099873437609254,980.5281066080402
uid://A002/X3fdb4f/X463,65.12506001455183,96845.24711884926
uid://A002/X4b29af/X8b8,18.060670824486323,839.3691105245869
uid://A002/X40d164/X1b3,24.82758620689166,36920.25344826859
uid://A002/X47bd4d/X1e8,59.70952736591894,2779.5364459168927
uid://A002/X49a70a/X9a7,18.219732841165328,846.7621809181547
uid://A002/X3ca066/Xb94,25.008503883721417,1164.75548416297
uid://A002/X433c46/X348,18.743797131538678,217.50957700274049
uid://A002/X41d520/X2cd,22.02838602298907,32761.238436565523
uid://A002/X41d520/X36d,18.000276432816648,26769.98503772002
uid://A002/X41d520/X401,9.921832105670273,14753.69073005875
uid://A002/X40e374/Xd36,9.304839878070133,13835.077214930297
uid://A002/X47ed8e/X804,18.196851590847114,845.5938259837441
uid://A002/X321719/Xc32,60.994796078935494,2834.477282011538
uid://A002/X36d011/X29b,63.2927288710603,2941.264068976738
uid://A002/X36ffba/X1f,28.235392822885835,656.0607187010559
uid://A002/X37f559/X764,28.232660954792657,655.9972426461682
uid://A002/X41f8d2/Xbf5,19.66916649283203,914.0420029912813
uid://A002/X496160/X2d4,26.59011702739383,154.75537401829712
uid://A002/X52f1e2/X6cd,18.423738079948436,27397.310141555343
uid://A002/X497d07/X1b2,17.218995558592415,100.02214923405718
uid://A002/X41f8d2/X4f,18.108700371371214,841.5236085933518
uid://A002/X4ae797/X90,17.25325287430228,99.91092311606481
uid://A002/X4ae797/X90,17.260791615502345,25670.130120059446
uid://A002/X4afc39/Xa3a,19.165362750197918,222.7981120250245
uid://A002/X54d35d/X664,18.529411764705884,860.0664931416594
uid://A002/X411025/X53,18.43190908274003,27402.25204286969
uid://A002/X532128/X610,18.629485920877208,216.75106452014387
uid://A002/X51ee7e/X35f,17.999271640183004,835.9988998777549
uid://A002/X4b58a4/X373,9.148193155725043,425.1239010451019
uid://A002/X32d5f1/X570,24.17267938635949,1122.8246624470023
uid://A002/X32f196/X170,18.47542548465271,107.33688338872811
uid://A002/X4ae797/X90,17.260791615502345,101.58157343930219
uid://A002/X383b50/X1007,20.90446599765204,31086.315697487735
uid://A002/X590461/X17e6,24.609375000012015,1143.617469788156
uid://A002/X5784d5/X4f9,26.301447274709787,1222.2621875681614
uid://A002/X36a70f/X77a,24.32182781547307,141.05619016733334
uid://A002/X535168/X435,24.32182781547307,141.0561901673333
uid://A002/X5552a3/X9ef,18.497008592840707,26.862011920102237
uid://A002/X5578f1/X8e8,64.04066073705722,2976.0210649656624
uid://A002/X590461/X482,9.866409896855172,14838.204553944115
uid://A002/X40f691/X70e,18.629447200286393,433.43433560772735
uid://A002/X3cb0a0/X417,58.76686068162083,2735.646514497617
uid://A002/X47d651/X5b1,68.22661959029915,3169.4930417410956
uid://A002/X40e374/X53e,9.101977384358822,13535.238951972897
uid://A002/X537777/X426,27.945834452448093,162.47535056634518
uid://A002/X590461/Xda3,18.281936682095512,212.8684211645109
uid://A002/X31bf7f/X2d7,19.198829785613068,890.6793274580373
uid://A002/X3ca066/Xe84,24.087800721849433,35820.14378084036
uid://A002/X579ce0/X36,59.32274052040262,86.14923481245593
uid://A002/X539bb9/X99,18.389911574737322,854.5939969917462
uid://A002/X3e007f/X1f8,21.23073275147288,986.6798440663767
uid://A002/X3e007f/X1f8,21.23073275147288,31573.755010124056
uid://A002/X5578f1/X42a,27.85946250687859,1294.0823031373136
uid://A002/X4b29af/X24c,58.32921518275137,1354.7258237091098
uid://A002/X305ca0/X4b9,18.703180400868785,434.5773546277535
uid://A002/X40e374/X88e,9.084942669519757,13517.200363376083
uid://A002/X3c7a84/X164,60.257590438813224,2804.8603263139576
uid://A002/X30a93d/Xba7,18.073169873706636,840.0260382747218
uid://A002/X3fce56/X7b5,18.3753227931704,854.0015503051094
uid://A002/X651f57/X103e,18.17737151945023,422.3466464435549
uid://A002/X3fce56/X626,67.70546189633326,3146.3273254475275
uid://A002/X41c27b/X622,18.3753227931704,853.9995714176054
uid://A002/X44a295/X888,61.521831113290865,2849.4048113865697
uid://A002/X45c06b/X78b,25.250565836236063,37555.38719651276
uid://A002/X44f2b6/X4c,25.184889066560064,37443.394853954094
uid://A002/X2e7826/X3e6,18.63023420865862,865.7622393004759
uid://A002/X2b8998/X65,17.951914514695343,834.2399209707334
uid://A002/X2e7826/X6c8,17.951914514695343,834.2399209707334
uid://A002/X31ab3d/X7d3,17.94876064733658,834.0933582153251
uid://A002/X2c75ca/X51c,28.159885887202737,163.23455728664487
uid://A002/X30a93d/X1b3,28.159885887202737,163.23455728664487
uid://A002/X31d189/X1ab,18.26115671529038,27158.00096285598
uid://A002/X2c54bd/X1cc,63.55026906982177,184.57701058527138
uid://A002/X35edea/Xac4,58.53658536588086,2720.242251017524
uid://A002/X38570d/X17b,58.33877603813015,1355.4122831081434
uid://A002/X36d011/X77d,58.514879358600076,90.69387343805309
uid://A002/X386355/X3ef,58.51489747496074,90.69387343805309
uid://A002/X3daf0c/X1f8,24.420830922256087,36315.38159020615
uid://A002/X3c7a84/X1fb,67.82725218085868,1568.3122652741054
uid://A002/X36e957/X4f,23.707958592356896,1101.7279235746676
uid://A002/X40d164/X32,63.003417935422995,93719.51475703715
uid://A002/X40d164/X32,18.367637447326974,27316.373587467406
uid://A002/X40d164/X32,21.176663669580513,27855.082914905022
uid://A002/X40d164/X32,28.443134555327145,35826.058556391654
uid://A002/X40d164/X32,24.82758620689166,36920.25344826859
uid://A002/X40d164/X32,28.443134555327145,31306.931437092593
uid://A002/X44c3c1/Xafb,59.087131948158586,2750.6593035616393
uid://A002/X433c46/X96b,18.060668235694386,839.3689901997833
uid://A002/X44c3c1/Xafb,59.087131948158586,88021.09771397246
uid://A002/X44f2b6/X398,60.385585506685715,2811.1634728759213
uid://A002/X3da7b0/X6c,58.56606021511314,2721.611970992184
uid://A002/X4b58a4/X31,9.739978518708527,14484.283961350879
uid://A002/X41d520/X4a7,9.26520490901406,13777.335831881986
uid://A002/X32041d/X1bb,65.77058593243679,3056.412081594966
uid://A002/X321719/X1e8,65.77058593243679,3056.412081594966
uid://A002/X321719/X2c1,63.2927288710603,2941.264068976738
uid://A002/X36e957/X419,58.857876912324585,2735.172927859505
uid://A002/X4210d0/X4e0,9.211094396403045,427.292328988909
uid://A002/X41d520/X800,19.60112092275631,910.8798705649091
uid://A002/X41e287/Xc94,19.686764207175454,914.8597829451189
uid://A002/X31ab3d/X404,20.40753028149516,947.7472645416387
uid://A002/X496ee3/X28f,18.367637447326974,27316.373587467406
uid://A002/X4b1170/X447,26.59011702739383,154.75537401829712
uid://A002/X4b29af/X818,73.02152520587026,849.283192097721
uid://A002/X4afc39/X72,17.218995558592415,100.02214923405718
uid://A002/X518d2b/X71a,18.62847255788076,215.67397399151233
uid://A002/X51ac2a/X62a,18.62847255788076,215.67397399151233
uid://A002/X4b71b4/X1f,17.25325287430228,99.91092311606481
uid://A002/X4b71b4/X1f,17.260791615502345,25670.130120059446
uid://A002/X4b71b4/X1f,17.260791615502345,101.58157343930219
uid://A002/X496ee3/X5,26.672311600333053,1239.4837945197419
uid://A002/X3ddbb0/X6be,18.43190908274003,27402.25204286969
uid://A002/X54d35d/X567,18.529411764705884,860.0664931416594
uid://A002/X51ac2a/X851,29.007052673492563,673.9905459698821
uid://A002/X54face/X340,28.18791946308725,1308.3111127239483
uid://A002/X554543/Xdd,67.70542551512936,3146.3256347870724
uid://A002/X532128/X39b,9.227517932572265,214.35770473827682
uid://A002/X44a295/X62,18.629485920877208,216.75106452014387
uid://A002/X5578f1/X878,66.22864651782685,3077.698525792481
uid://A002/X3f8662/X1e7,18.085555269392312,840.3815400188279
uid://A002/X537777/X7f5,18.085555269392312,840.3799463928156
uid://A002/X53a723/X20d,18.085555269392312,840.3799463928156
uid://A002/X3f8662/Xa8,66.52247568095568,3091.989816484324
uid://A002/X32d5f1/X18c,68.41723443163472,209.53265958244938
uid://A002/X4bb4dd/X16d,68.41720966488197,209.53269893237982
uid://A002/X36e957/X1b8,24.17267938635949,1122.8246624470023
uid://A002/X552607/X95a,20.846004657215268,242.93026863088707
uid://A002/X533e2c/X648,21.63464677417357,1005.3794541153645
uid://A002/X515b5c/X9b0,18.205319594396,105.69639332284619
uid://A002/X55186e/X64,21.228315307503138,986.5753165450709
uid://A002/X411025/X1fb,18.26115671529038,27158.00096285598
uid://A002/X449249/X3ce,18.367634769786847,27316.369605063515
uid://A002/X307fb7/X343,18.475073313782993,858.5515315707478
uid://A002/X3fa880/X52d,18.629447200286393,433.43433560772735
uid://A002/X433c46/X7ab,18.367634769786847,27316.369605063515
uid://A002/X532128/X8d,18.446893536958036,857.163621692117
uid://A002/X52f1e2/X309,17.902677048931157,207.9124152684368
uid://A002/X45c06b/X49b,68.22670733108464,3169.4930417410956
uid://A002/X463144/Xda,9.101977384357506,13535.238951971429
uid://A002/X4b29af/Xd21,9.374999999999302,13941.241536457295
uid://A002/X4afc39/X8ce,9.374999999999302,13941.241536457295
uid://A002/X36a70f/X63,58.43351570235332,2716.498153037983
uid://A002/X3c7a84/Xb56,68.22661959029915,3169.4930417410956
uid://A002/X5578f1/X1b8,28.52242393391986,1328.6558067816597
uid://A002/X388522/X341,26.29911876294646,1222.153978622399
uid://A002/X479db5/X64,27.124800821080637,40336.36265333424
uid://A002/X51d696/Xef,18.15724030965132,211.56868419426056
